-3.540000000000000091e-02
-1.403999999999999970e-01
-2.111800000000000122e+00
-3.463200000000000056e+00
-4.554000000000000270e-01
-5.243999999999999773e-01
-3.231199999999999850e+00
-4.365599999999999703e+00
-1.215799999999999992e+00
-4.333400000000000141e+00
-4.778400000000000425e+00
-2.091400000000000148e+00
-4.721599999999999575e+00
-4.909600000000000186e+00
-3.076999999999999957e+00
-4.904799999999999827e+00
-3.288800000000000168e+00
-4.932800000000000296e+00
-3.543000000000000149e+00
-3.767799999999999816e+00
-3.943000000000000060e+00
-4.157199999999999562e+00
-4.948800000000000310e+00
-4.365599999999999703e+00
-4.959999999999999964e+00
-4.594999999999999751e+00
-4.967200000000000060e+00
-4.819799999999999862e+00
-4.969599999999999795e+00
-4.970399999999999707e+00
-4.972800000000000331e+00
-4.972800000000000331e+00
-4.975200000000000067e+00
-4.975200000000000067e+00
-4.977599999999999802e+00
-4.977599999999999802e+00
-4.980000000000000426e+00
-4.980000000000000426e+00
-4.982400000000000162e+00
-4.982400000000000162e+00
-4.986399999999999721e+00
-4.985599999999999810e+00
-4.988000000000000433e+00
